Id;Name;Username;UserAvatar
1;Iceland;Iceland;Iceland.png
2;Poland;Poland;Poland.png
3;Slovenia;Slovenia;Slovenia.png
4;Estonia;Estonia;Estonia.png
5;Ukraine;Ukraine;Ukraine.png
6;Sweden;Sweden;Sweden.png
7;Portugal;Portugal;Portugal.png
8;Norway;Norway;Norway.png
9;Belgium;Belgium;Belgium.png
10;Azerbaijan;Azerbaijan;Azerbaijan.png
11;San Marino;San Marino;San_Marino.png
12;Albania;Albania;Albania.png
13;Netherlands;Netherlands;Netherlands.png
14;Croatia;Croatia;Croatia.png
15;Cyprus;Cyprus;Cyprus.png